,Year,Period,Label,Observation Value,1-Month Net Change,12-Month Net Change,1-Month % Change,12-Month % Change
0,1970,M01,1970 Jan,37.8,,,0.3,6.2
1,1970,M02,1970 Feb,38.0,,,0.5,6.1
2,1970,M03,1970 Mar,38.2,,,0.5,5.8
3,1970,M04,1970 Apr,38.5,,,0.8,6.1
4,1970,M05,1970 May,38.6,,,0.3,6.0
5,1970,M06,1970 Jun,38.8,,,0.5,6.0
6,1970,M07,1970 Jul,39.0,,,0.5,6.0
7,1970,M08,1970 Aug,39.0,,,0.0,5.4
8,1970,M09,1970 Sep,39.2,,,0.5,5.7
9,1970,M10,1970 Oct,39.4,,,0.5,5.6
10,1970,M11,1970 Nov,39.6,,,0.5,5.6
11,1970,M12,1970 Dec,39.8,,,0.5,5.6
12,1971,M01,1971 Jan,39.8,,,0.0,5.3
13,1971,M02,1971 Feb,39.9,,,0.3,5.0
14,1971,M03,1971 Mar,40.0,,,0.3,4.7
15,1971,M04,1971 Apr,40.1,,,0.3,4.2
16,1971,M05,1971 May,40.3,,,0.5,4.4
17,1971,M06,1971 Jun,40.6,,,0.7,4.6
18,1971,M07,1971 Jul,40.7,,,0.2,4.4
19,1971,M08,1971 Aug,40.8,,,0.2,4.6
20,1971,M09,1971 Sep,40.8,,,0.0,4.1
21,1971,M10,1971 Oct,40.9,,,0.2,3.8
22,1971,M11,1971 Nov,40.9,,,0.0,3.3
23,1971,M12,1971 Dec,41.1,,,0.5,3.3
24,1972,M01,1972 Jan,41.1,,,0.0,3.3
25,1972,M02,1972 Feb,41.3,,,0.5,3.5
26,1972,M03,1972 Mar,41.4,,,0.2,3.5
27,1972,M04,1972 Apr,41.5,,,0.2,3.5
28,1972,M05,1972 May,41.6,,,0.2,3.2
29,1972,M06,1972 Jun,41.7,,,0.2,2.7
30,1972,M07,1972 Jul,41.9,,,0.5,2.9
31,1972,M08,1972 Aug,42.0,,,0.2,2.9
32,1972,M09,1972 Sep,42.1,,,0.2,3.2
33,1972,M10,1972 Oct,42.3,,,0.5,3.4
34,1972,M11,1972 Nov,42.4,,,0.2,3.7
35,1972,M12,1972 Dec,42.5,,,0.2,3.4
36,1973,M01,1973 Jan,42.6,,,0.2,3.6
37,1973,M02,1973 Feb,42.9,,,0.7,3.9
38,1973,M03,1973 Mar,43.3,,,0.9,4.6
39,1973,M04,1973 Apr,43.6,,,0.7,5.1
40,1973,M05,1973 May,43.9,,,0.7,5.5
41,1973,M06,1973 Jun,44.2,,,0.7,6.0
42,1973,M07,1973 Jul,44.3,,,0.2,5.7
43,1973,M08,1973 Aug,45.1,,,1.8,7.4
44,1973,M09,1973 Sep,45.2,,,0.2,7.4
45,1973,M10,1973 Oct,45.6,,,0.9,7.8
46,1973,M11,1973 Nov,45.9,,,0.7,8.3
47,1973,M12,1973 Dec,46.2,,,0.7,8.7
48,1974,M01,1974 Jan,46.6,,,0.9,9.4
49,1974,M02,1974 Feb,47.2,,,1.3,10.0
50,1974,M03,1974 Mar,47.8,,,1.3,10.4
51,1974,M04,1974 Apr,48.0,,,0.4,10.1
52,1974,M05,1974 May,48.6,,,1.3,10.7
53,1974,M06,1974 Jun,49.0,,,0.8,10.9
54,1974,M07,1974 Jul,49.4,,,0.8,11.5
55,1974,M08,1974 Aug,50.0,,,1.2,10.9
56,1974,M09,1974 Sep,50.6,,,1.2,11.9
57,1974,M10,1974 Oct,51.1,,,1.0,12.1
58,1974,M11,1974 Nov,51.5,,,0.8,12.2
59,1974,M12,1974 Dec,51.9,,,0.8,12.3
60,1975,M01,1975 Jan,52.1,,,0.4,11.8
61,1975,M02,1975 Feb,52.5,,,0.8,11.2
62,1975,M03,1975 Mar,52.7,,,0.4,10.3
63,1975,M04,1975 Apr,52.9,,,0.4,10.2
64,1975,M05,1975 May,53.2,,,0.6,9.5
65,1975,M06,1975 Jun,53.6,,,0.8,9.4
66,1975,M07,1975 Jul,54.2,,,1.1,9.7
67,1975,M08,1975 Aug,54.3,,,0.2,8.6
68,1975,M09,1975 Sep,54.6,,,0.6,7.9
69,1975,M10,1975 Oct,54.9,,,0.5,7.4
70,1975,M11,1975 Nov,55.3,,,0.7,7.4
71,1975,M12,1975 Dec,55.5,,,0.4,6.9
72,1976,M01,1976 Jan,55.6,,,0.2,6.7
73,1976,M02,1976 Feb,55.8,,,0.4,6.3
74,1976,M03,1976 Mar,55.9,,,0.2,6.1
75,1976,M04,1976 Apr,56.1,,,0.4,6.0
76,1976,M05,1976 May,56.5,,,0.7,6.2
77,1976,M06,1976 Jun,56.8,,,0.5,6.0
78,1976,M07,1976 Jul,57.1,,,0.5,5.4
79,1976,M08,1976 Aug,57.4,,,0.5,5.7
80,1976,M09,1976 Sep,57.6,,,0.3,5.5
81,1976,M10,1976 Oct,57.9,,,0.5,5.5
82,1976,M11,1976 Nov,58.0,,,0.2,4.9
83,1976,M12,1976 Dec,58.2,,,0.3,4.9
84,1977,M01,1977 Jan,58.5,,,0.5,5.2
85,1977,M02,1977 Feb,59.1,,,1.0,5.9
86,1977,M03,1977 Mar,59.5,,,0.7,6.4
87,1977,M04,1977 Apr,60.0,,,0.8,7.0
88,1977,M05,1977 May,60.3,,,0.5,6.7
89,1977,M06,1977 Jun,60.7,,,0.7,6.9
90,1977,M07,1977 Jul,61.0,,,0.5,6.8
91,1977,M08,1977 Aug,61.2,,,0.3,6.6
92,1977,M09,1977 Sep,61.4,,,0.3,6.6
93,1977,M10,1977 Oct,61.6,,,0.3,6.4
94,1977,M11,1977 Nov,61.9,,,0.5,6.7
95,1977,M12,1977 Dec,62.1,,,0.3,6.7
96,1978,M01,1978 Jan,62.5,,,0.6,6.8
97,1978,M02,1978 Feb,62.9,,,0.6,6.4
98,1978,M03,1978 Mar,63.4,,,0.8,6.6
99,1978,M04,1978 Apr,63.9,,,0.8,6.5
100,1978,M05,1978 May,64.5,,,0.9,7.0
101,1978,M06,1978 Jun,65.2,,,1.1,7.4
102,1978,M07,1978 Jul,65.7,,,0.8,7.7
103,1978,M08,1978 Aug,66.0,,,0.5,7.8
104,1978,M09,1978 Sep,66.5,,,0.8,8.3
105,1978,M10,1978 Oct,67.1,,,0.9,8.9
106,1978,M11,1978 Nov,67.4,,,0.4,8.9
107,1978,M12,1978 Dec,67.7,,,0.4,9.0
108,1979,M01,1979 Jan,68.3,,,0.9,9.3
109,1979,M02,1979 Feb,69.1,,,1.2,9.9
110,1979,M03,1979 Mar,69.8,,,1.0,10.1
111,1979,M04,1979 Apr,70.6,,,1.1,10.5
112,1979,M05,1979 May,71.5,,,1.3,10.9
113,1979,M06,1979 Jun,72.3,,,1.1,10.9
114,1979,M07,1979 Jul,73.1,,,1.1,11.3
115,1979,M08,1979 Aug,73.8,,,1.0,11.8
116,1979,M09,1979 Sep,74.6,,,1.1,12.2
117,1979,M10,1979 Oct,75.2,,,0.8,12.1
118,1979,M11,1979 Nov,75.9,,,0.9,12.6
119,1979,M12,1979 Dec,76.7,,,1.1,13.3
120,1980,M01,1980 Jan,77.8,,,1.4,13.9
121,1980,M02,1980 Feb,78.9,,,1.4,14.2
122,1980,M03,1980 Mar,80.1,,,1.5,14.8
123,1980,M04,1980 Apr,81.0,,,1.1,14.7
124,1980,M05,1980 May,81.8,,,1.0,14.4
125,1980,M06,1980 Jun,82.7,,,1.1,14.4
126,1980,M07,1980 Jul,82.7,,,0.0,13.1
127,1980,M08,1980 Aug,83.3,,,0.7,12.9
128,1980,M09,1980 Sep,84.0,,,0.8,12.6
129,1980,M10,1980 Oct,84.8,,,1.0,12.8
130,1980,M11,1980 Nov,85.5,,,0.8,12.6
131,1980,M12,1980 Dec,86.3,,,0.9,12.5
132,1981,M01,1981 Jan,87.0,,,0.8,11.8
133,1981,M02,1981 Feb,87.9,,,1.0,11.4
134,1981,M03,1981 Mar,88.5,,,0.7,10.5
135,1981,M04,1981 Apr,89.1,,,0.7,10.0
136,1981,M05,1981 May,89.8,,,0.8,9.8
137,1981,M06,1981 Jun,90.6,,,0.9,9.6
138,1981,M07,1981 Jul,91.6,,,1.1,10.8
139,1981,M08,1981 Aug,92.3,,,0.8,10.8
140,1981,M09,1981 Sep,93.2,,,1.0,11.0
141,1981,M10,1981 Oct,93.4,,,0.2,10.1
142,1981,M11,1981 Nov,93.7,,,0.3,9.6
143,1981,M12,1981 Dec,94.0,,,0.3,8.9
144,1982,M01,1982 Jan,94.3,,,0.3,8.4
145,1982,M02,1982 Feb,94.6,,,0.3,7.6
146,1982,M03,1982 Mar,94.5,,,-0.1,6.8
147,1982,M04,1982 Apr,94.9,,,0.4,6.5
148,1982,M05,1982 May,95.8,,,0.9,6.7
149,1982,M06,1982 Jun,97.0,,,1.3,7.1
150,1982,M07,1982 Jul,97.5,,,0.5,6.4
151,1982,M08,1982 Aug,97.7,,,0.2,5.9
152,1982,M09,1982 Sep,97.9,,,0.2,5.0
153,1982,M10,1982 Oct,98.2,,,0.3,5.1
154,1982,M11,1982 Nov,98.0,,,-0.2,4.6
155,1982,M12,1982 Dec,97.6,,,-0.4,3.8
156,1983,M01,1983 Jan,97.8,,,0.2,3.7
157,1983,M02,1983 Feb,97.9,,,0.1,3.5
158,1983,M03,1983 Mar,97.9,,,0.0,3.6
159,1983,M04,1983 Apr,98.6,,,0.7,3.9
160,1983,M05,1983 May,99.2,,,0.6,3.5
161,1983,M06,1983 Jun,99.5,,,0.3,2.6
162,1983,M07,1983 Jul,99.9,,,0.4,2.5
163,1983,M08,1983 Aug,100.2,,,0.3,2.6
164,1983,M09,1983 Sep,100.7,,,0.5,2.9
165,1983,M10,1983 Oct,101.0,,,0.3,2.9
166,1983,M11,1983 Nov,101.2,,,0.2,3.3
167,1983,M12,1983 Dec,101.3,,,0.1,3.8
168,1984,M01,1984 Jan,101.9,,,0.6,4.2
169,1984,M02,1984 Feb,102.4,,,0.5,4.6
170,1984,M03,1984 Mar,102.6,,,0.2,4.8
171,1984,M04,1984 Apr,103.1,,,0.5,4.6
172,1984,M05,1984 May,103.4,,,0.3,4.2
173,1984,M06,1984 Jun,103.7,,,0.3,4.2
174,1984,M07,1984 Jul,104.1,,,0.4,4.2
175,1984,M08,1984 Aug,104.5,,,0.4,4.3
176,1984,M09,1984 Sep,105.0,,,0.5,4.3
177,1984,M10,1984 Oct,105.3,,,0.3,4.3
178,1984,M11,1984 Nov,105.3,,,0.0,4.1
179,1984,M12,1984 Dec,105.3,,,0.0,3.9
180,1985,M01,1985 Jan,105.5,,,0.2,3.5
181,1985,M02,1985 Feb,106.0,,,0.5,3.5
182,1985,M03,1985 Mar,106.4,,,0.4,3.7
183,1985,M04,1985 Apr,106.9,,,0.5,3.7
184,1985,M05,1985 May,107.3,,,0.4,3.8
185,1985,M06,1985 Jun,107.6,,,0.3,3.8
186,1985,M07,1985 Jul,107.8,,,0.2,3.6
187,1985,M08,1985 Aug,108.0,,,0.2,3.3
188,1985,M09,1985 Sep,108.3,,,0.3,3.1
189,1985,M10,1985 Oct,108.7,,,0.4,3.2
190,1985,M11,1985 Nov,109.0,,,0.3,3.5
191,1985,M12,1985 Dec,109.3,,,0.3,3.8
192,1986,M01,1986 Jan,109.6,,,0.3,3.9
193,1986,M02,1986 Feb,109.3,,,-0.3,3.1
194,1986,M03,1986 Mar,108.8,,,-0.5,2.3
195,1986,M04,1986 Apr,108.6,,,-0.2,1.6
196,1986,M05,1986 May,108.9,,,0.3,1.5
197,1986,M06,1986 Jun,109.5,,,0.6,1.8
198,1986,M07,1986 Jul,109.5,,,0.0,1.6
199,1986,M08,1986 Aug,109.7,,,0.2,1.6
200,1986,M09,1986 Sep,110.2,,,0.5,1.8
201,1986,M10,1986 Oct,110.3,,,0.1,1.5
202,1986,M11,1986 Nov,110.4,,,0.1,1.3
203,1986,M12,1986 Dec,110.5,,,0.1,1.1
204,1987,M01,1987 Jan,111.2,,,0.6,1.5
205,1987,M02,1987 Feb,111.6,,,0.4,2.1
206,1987,M03,1987 Mar,112.1,,,0.4,3.0
207,1987,M04,1987 Apr,112.7,,,0.5,3.8
208,1987,M05,1987 May,113.1,,,0.4,3.9
209,1987,M06,1987 Jun,113.5,,,0.4,3.7
210,1987,M07,1987 Jul,113.8,,,0.3,3.9
211,1987,M08,1987 Aug,114.4,,,0.5,4.3
212,1987,M09,1987 Sep,115.0,,,0.5,4.4
213,1987,M10,1987 Oct,115.3,,,0.3,4.5
214,1987,M11,1987 Nov,115.4,,,0.1,4.5
215,1987,M12,1987 Dec,115.4,,,0.0,4.4
216,1988,M01,1988 Jan,115.7,,,0.3,4.0
217,1988,M02,1988 Feb,116.0,,,0.3,3.9
218,1988,M03,1988 Mar,116.5,,,0.4,3.9
219,1988,M04,1988 Apr,117.1,,,0.5,3.9
220,1988,M05,1988 May,117.5,,,0.3,3.9
221,1988,M06,1988 Jun,118.0,,,0.4,4.0
222,1988,M07,1988 Jul,118.5,,,0.4,4.1
223,1988,M08,1988 Aug,119.0,,,0.4,4.0
224,1988,M09,1988 Sep,119.8,,,0.7,4.2
225,1988,M10,1988 Oct,120.2,,,0.3,4.2
226,1988,M11,1988 Nov,120.3,,,0.1,4.2
227,1988,M12,1988 Dec,120.5,,,0.2,4.4
228,1989,M01,1989 Jan,121.1,,,0.5,4.7
229,1989,M02,1989 Feb,121.6,,,0.4,4.8
230,1989,M03,1989 Mar,122.3,,,0.6,5.0
231,1989,M04,1989 Apr,123.1,,,0.7,5.1
232,1989,M05,1989 May,123.8,,,0.6,5.4
233,1989,M06,1989 Jun,124.1,,,0.2,5.2
234,1989,M07,1989 Jul,124.4,,,0.2,5.0
235,1989,M08,1989 Aug,124.6,,,0.2,4.7
236,1989,M09,1989 Sep,125.0,,,0.3,4.3
237,1989,M10,1989 Oct,125.6,,,0.5,4.5
238,1989,M11,1989 Nov,125.9,,,0.2,4.7
239,1989,M12,1989 Dec,126.1,,,0.2,4.6
240,1990,M01,1990 Jan,127.4,,,1.0,5.2
241,1990,M02,1990 Feb,128.0,,,0.5,5.3
242,1990,M03,1990 Mar,128.7,,,0.5,5.2
243,1990,M04,1990 Apr,128.9,,,0.2,4.7
244,1990,M05,1990 May,129.2,,,0.2,4.4
245,1990,M06,1990 Jun,129.9,,,0.5,4.7
246,1990,M07,1990 Jul,130.4,,,0.4,4.8
247,1990,M08,1990 Aug,131.6,,,0.9,5.6
248,1990,M09,1990 Sep,132.7,,,0.8,6.2
249,1990,M10,1990 Oct,133.5,,,0.6,6.3
250,1990,M11,1990 Nov,133.8,,,0.2,6.3
251,1990,M12,1990 Dec,133.8,,,0.0,6.1
252,1991,M01,1991 Jan,134.6,,,0.6,5.7
253,1991,M02,1991 Feb,134.8,,,0.1,5.3
254,1991,M03,1991 Mar,135.0,,,0.1,4.9
255,1991,M04,1991 Apr,135.2,,,0.1,4.9
256,1991,M05,1991 May,135.6,,,0.3,5.0
257,1991,M06,1991 Jun,136.0,,,0.3,4.7
258,1991,M07,1991 Jul,136.2,,,0.1,4.4
259,1991,M08,1991 Aug,136.6,,,0.3,3.8
260,1991,M09,1991 Sep,137.2,,,0.4,3.4
261,1991,M10,1991 Oct,137.4,,,0.1,2.9
262,1991,M11,1991 Nov,137.8,,,0.3,3.0
263,1991,M12,1991 Dec,137.9,,,0.1,3.1
264,1992,M01,1992 Jan,138.1,,,0.1,2.6
265,1992,M02,1992 Feb,138.6,,,0.4,2.8
266,1992,M03,1992 Mar,139.3,,,0.5,3.2
267,1992,M04,1992 Apr,139.5,,,0.1,3.2
268,1992,M05,1992 May,139.7,,,0.1,3.0
269,1992,M06,1992 Jun,140.2,,,0.4,3.1
270,1992,M07,1992 Jul,140.5,,,0.2,3.2
271,1992,M08,1992 Aug,140.9,,,0.3,3.1
272,1992,M09,1992 Sep,141.3,,,0.3,3.0
273,1992,M10,1992 Oct,141.8,,,0.4,3.2
274,1992,M11,1992 Nov,142.0,,,0.1,3.0
275,1992,M12,1992 Dec,141.9,,,-0.1,2.9
276,1993,M01,1993 Jan,142.6,,,0.5,3.3
277,1993,M02,1993 Feb,143.1,,,0.4,3.2
278,1993,M03,1993 Mar,143.6,,,0.3,3.1
279,1993,M04,1993 Apr,144.0,,,0.3,3.2
280,1993,M05,1993 May,144.2,,,0.1,3.2
281,1993,M06,1993 Jun,144.4,,,0.1,3.0
282,1993,M07,1993 Jul,144.4,,,0.0,2.8
283,1993,M08,1993 Aug,144.8,,,0.3,2.8
284,1993,M09,1993 Sep,145.1,,,0.2,2.7
285,1993,M10,1993 Oct,145.7,,,0.4,2.8
286,1993,M11,1993 Nov,145.8,,,0.1,2.7
287,1993,M12,1993 Dec,145.8,,,0.0,2.7
288,1994,M01,1994 Jan,146.2,,,0.3,2.5
289,1994,M02,1994 Feb,146.7,,,0.3,2.5
290,1994,M03,1994 Mar,147.2,,,0.3,2.5
291,1994,M04,1994 Apr,147.4,,,0.1,2.4
292,1994,M05,1994 May,147.5,,,0.1,2.3
293,1994,M06,1994 Jun,148.0,,,0.3,2.5
294,1994,M07,1994 Jul,148.4,,,0.3,2.8
295,1994,M08,1994 Aug,149.0,,,0.4,2.9
296,1994,M09,1994 Sep,149.4,,,0.3,3.0
297,1994,M10,1994 Oct,149.5,,,0.1,2.6
298,1994,M11,1994 Nov,149.7,,,0.1,2.7
299,1994,M12,1994 Dec,149.7,,,0.0,2.7
300,1995,M01,1995 Jan,150.3,,,0.4,2.8
301,1995,M02,1995 Feb,150.9,,,0.4,2.9
302,1995,M03,1995 Mar,151.4,,,0.3,2.9
303,1995,M04,1995 Apr,151.9,,,0.3,3.1
304,1995,M05,1995 May,152.2,,,0.2,3.2
305,1995,M06,1995 Jun,152.5,,,0.2,3.0
306,1995,M07,1995 Jul,152.5,,,0.0,2.8
307,1995,M08,1995 Aug,152.9,,,0.3,2.6
308,1995,M09,1995 Sep,153.2,,,0.2,2.5
309,1995,M10,1995 Oct,153.7,,,0.3,2.8
310,1995,M11,1995 Nov,153.6,,,-0.1,2.6
311,1995,M12,1995 Dec,153.5,,,-0.1,2.5
312,1996,M01,1996 Jan,154.4,,,0.6,2.7
313,1996,M02,1996 Feb,154.9,,,0.3,2.7
314,1996,M03,1996 Mar,155.7,,,0.5,2.8
315,1996,M04,1996 Apr,156.3,,,0.4,2.9
316,1996,M05,1996 May,156.6,,,0.2,2.9
317,1996,M06,1996 Jun,156.7,,,0.1,2.8
318,1996,M07,1996 Jul,157.0,,,0.2,3.0
319,1996,M08,1996 Aug,157.3,,,0.2,2.9
320,1996,M09,1996 Sep,157.8,,,0.3,3.0
321,1996,M10,1996 Oct,158.3,,,0.3,3.0
322,1996,M11,1996 Nov,158.6,,,0.2,3.3
323,1996,M12,1996 Dec,158.6,,,0.0,3.3
324,1997,M01,1997 Jan,159.1,,,0.3,3.0
