,Date,U.S. Crude Oil Composite Acquisition Cost by Refiners (Dollars per Barrel),U.S. Crude Oil Domestic Acquisition Cost by Refiners (Dollars per Barrel),U.S. Crude Oil Imported Acquisition Cost by Refiners (Dollars per Barrel)
0,1974-01-15,7.46,6.72,9.59
1,1974-02-15,8.57,7.08,12.45
2,1974-03-15,8.68,7.05,12.73
3,1974-04-15,9.13,7.21,12.72
4,1974-05-15,9.44,7.26,13.02
5,1974-06-15,9.45,7.2,13.06
6,1974-07-15,9.3,7.19,12.75
7,1974-08-15,9.17,7.2,12.68
8,1974-09-15,9.13,7.18,12.53
9,1974-10-15,9.22,7.26,12.44
10,1974-11-15,9.41,7.46,12.53
11,1974-12-15,9.28,7.39,12.82
12,1975-01-15,9.48,7.78,12.77
13,1975-02-15,10.09,8.29,13.05
14,1975-03-15,9.91,8.38,13.28
15,1975-04-15,9.83,8.23,13.26
16,1975-05-15,9.79,8.33,13.27
17,1975-06-15,10.33,8.33,14.15
18,1975-07-15,10.57,8.37,14.03
19,1975-08-15,10.81,8.48,14.25
20,1975-09-15,10.79,8.49,14.04
21,1975-10-15,10.85,8.68,14.66
22,1975-11-15,11.05,8.67,15.04
23,1975-12-15,10.98,8.66,14.81
24,1976-01-15,10.76,9.14,13.27
25,1976-02-15,10.54,8.67,13.26
26,1976-03-15,10.44,8.48,13.51
27,1976-04-15,10.63,8.66,13.39
28,1976-05-15,10.66,8.62,13.41
29,1976-06-15,10.88,8.6,13.48
30,1976-07-15,10.97,8.72,13.51
31,1976-08-15,10.78,8.65,13.58
32,1976-09-15,11.08,8.95,13.47
33,1976-10-15,11.2,9.13,13.49
34,1976-11-15,11.26,9.23,13.58
35,1976-12-15,11.32,9.25,13.71
36,1977-01-15,11.64,9.23,14.11
37,1977-02-15,11.8,9.24,14.5
38,1977-03-15,11.88,9.32,14.54
39,1977-04-15,11.75,9.21,14.36
40,1977-05-15,11.87,9.21,14.62
41,1977-06-15,11.98,9.34,14.63
42,1977-07-15,11.9,9.32,14.44
43,1977-08-15,12.01,9.54,14.68
44,1977-09-15,12.01,9.75,14.5
45,1977-10-15,12.12,9.95,14.56
46,1977-11-15,12.18,10.17,14.61
47,1977-12-15,12.27,10.15,14.76
48,1978-01-15,12.13,10.14,14.52
49,1978-02-15,12.19,10.25,14.41
50,1978-03-15,12.23,10.46,14.57
51,1978-04-15,12.2,10.55,14.4
52,1978-05-15,12.35,10.6,14.51
53,1978-06-15,12.48,10.72,14.54
54,1978-07-15,12.45,10.58,14.49
55,1978-08-15,12.46,10.65,14.46
56,1978-09-15,12.57,10.65,14.53
57,1978-10-15,12.62,10.78,14.63
58,1978-11-15,12.76,10.87,14.74
59,1978-12-15,12.93,11.0,14.94
60,1979-01-15,13.11,11.02,15.5
61,1979-02-15,13.42,11.34,15.88
62,1979-03-15,13.7,11.45,16.41
63,1979-04-15,14.52,12.06,17.58
64,1979-05-15,15.4,12.41,19.0
65,1979-06-15,17.0,13.24,21.03
66,1979-07-15,18.58,14.61,23.09
67,1979-08-15,19.75,15.73,23.98
68,1979-09-15,20.14,16.05,25.06
69,1979-10-15,20.68,16.93,25.05
70,1979-11-15,22.04,17.65,27.02
71,1979-12-15,23.63,18.84,28.91
72,1980-01-15,24.81,19.78,30.75
73,1980-02-15,26.11,21.22,32.4
74,1980-03-15,26.88,22.07,33.42
75,1980-04-15,27.09,22.89,33.54
76,1980-05-15,27.85,23.63,34.33
77,1980-06-15,28.8,24.48,34.48
78,1980-07-15,28.73,25.05,34.51
79,1980-08-15,28.7,24.98,34.44
80,1980-09-15,28.96,25.37,34.46
81,1980-10-15,29.56,26.21,34.63
82,1980-11-15,29.79,26.51,35.09
83,1980-12-15,31.39,28.55,35.63
84,1981-01-15,34.86,32.71,38.85
85,1981-02-15,37.28,36.27,39.0
86,1981-03-15,37.48,36.97,38.31
87,1981-04-15,36.58,35.58,38.41
88,1981-05-15,36.11,35.21,37.84
89,1981-06-15,35.03,34.2,37.03
90,1981-07-15,34.7,33.76,36.58
91,1981-08-15,34.46,33.79,35.82
92,1981-09-15,34.11,33.47,35.44
93,1981-10-15,34.07,33.48,35.43
94,1981-11-15,34.33,33.49,36.21
95,1981-12-15,34.33,33.51,35.95
96,1982-01-15,33.95,33.39,35.54
97,1982-02-15,33.4,32.71,35.48
98,1982-03-15,31.81,31.08,34.07
99,1982-04-15,30.83,30.27,32.82
100,1982-05-15,31.02,30.37,32.78
101,1982-06-15,31.74,30.79,33.79
102,1982-07-15,31.74,30.92,33.44
103,1982-08-15,31.45,30.85,32.95
104,1982-09-15,31.4,30.76,33.03
105,1982-10-15,31.98,31.38,33.28
106,1982-11-15,32.07,31.57,33.09
107,1982-12-15,31.29,30.8,32.85
108,1983-01-15,30.73,30.55,31.4
109,1983-02-15,29.49,29.16,30.76
110,1983-03-15,28.64,28.69,28.43
111,1983-04-15,28.33,28.45,27.95
112,1983-05-15,28.64,28.68,28.53
113,1983-06-15,28.85,28.67,29.23
114,1983-07-15,28.75,28.74,28.76
115,1983-08-15,28.88,28.58,29.5
116,1983-09-15,28.97,28.69,29.54
117,1983-10-15,29.14,28.88,29.67
118,1983-11-15,28.85,28.76,29.09
119,1983-12-15,28.83,28.62,29.3
120,1984-01-15,28.67,28.62,28.8
121,1984-02-15,28.81,28.76,28.91
122,1984-03-15,28.81,28.75,28.95
123,1984-04-15,28.77,28.63,29.11
124,1984-05-15,28.83,28.65,29.26
125,1984-06-15,28.77,28.58,29.19
126,1984-07-15,28.79,28.7,29.0
127,1984-08-15,28.69,28.59,28.92
128,1984-09-15,28.6,28.56,28.7
129,1984-10-15,28.56,28.46,28.79
130,1984-11-15,28.3,28.1,28.74
131,1984-12-15,27.97,27.95,28.02
132,1985-01-15,27.02,26.89,27.49
133,1985-02-15,26.49,26.35,26.99
134,1985-03-15,26.76,26.6,27.2
135,1985-04-15,27.03,26.79,27.59
136,1985-05-15,27.12,26.91,27.6
137,1985-06-15,26.76,26.6,27.25
138,1985-07-15,26.59,26.6,26.57
139,1985-08-15,26.5,26.46,26.61
140,1985-09-15,26.45,26.41,26.56
141,1985-10-15,26.66,26.6,26.79
142,1985-11-15,26.86,26.73,27.12
143,1985-12-15,26.72,26.93,26.21
144,1986-01-15,25.63,25.91,24.93
145,1986-02-15,19.76,20.31,18.11
146,1986-03-15,14.8,15.02,14.22
147,1986-04-15,13.05,13.01,13.15
148,1986-05-15,13.05,12.99,13.17
149,1986-06-15,12.83,13.12,12.25
150,1986-07-15,11.26,11.44,10.91
151,1986-08-15,11.93,11.97,11.87
152,1986-09-15,13.13,13.29,12.85
153,1986-10-15,13.05,13.2,12.78
154,1986-11-15,13.3,13.22,13.46
155,1986-12-15,13.84,13.66,14.17
156,1987-01-15,16.16,16.01,16.45
157,1987-02-15,16.83,16.77,16.98
158,1987-03-15,17.04,16.93,17.26
159,1987-04-15,17.44,17.21,17.89
160,1987-05-15,17.85,17.63,18.25
161,1987-06-15,18.47,18.33,18.71
162,1987-07-15,19.13,19.04,19.26
163,1987-08-15,19.36,19.39,19.32
164,1987-09-15,18.57,18.57,18.57
165,1987-10-15,18.43,18.36,18.53
166,1987-11-15,18.02,17.94,18.14
167,1987-12-15,17.09,17.02,17.2
168,1988-01-15,15.68,15.8,15.45
169,1988-02-15,15.53,15.58,15.43
170,1988-03-15,14.84,14.91,14.73
171,1988-04-15,15.77,15.87,15.62
172,1988-05-15,16.18,16.35,15.93
173,1988-06-15,15.65,15.74,15.5
174,1988-07-15,14.71,14.64,14.81
175,1988-08-15,14.34,14.36,14.32
176,1988-09-15,13.91,13.96,13.84
177,1988-10-15,12.96,12.9,13.05
178,1988-11-15,12.63,12.61,12.66
179,1988-12-15,13.98,13.88,14.11
180,1989-01-15,15.73,15.5,16.04
181,1989-02-15,16.32,16.11,16.61
182,1989-03-15,17.52,17.34,17.77
183,1989-04-15,19.22,18.91,19.59
184,1989-05-15,19.03,19.01,19.05
185,1989-06-15,18.43,18.56,18.27
186,1989-07-15,18.18,18.32,17.99
187,1989-08-15,17.23,17.23,17.23
188,1989-09-15,17.66,17.7,17.62
189,1989-10-15,18.24,18.2,18.29
190,1989-11-15,18.39,18.45,18.32
191,1989-12-15,19.54,19.16,20.05
192,1990-01-15,20.64,20.75,20.51
193,1990-02-15,20.31,20.75,19.78
194,1990-03-15,19.14,19.32,18.94
195,1990-04-15,17.05,17.37,16.66
196,1990-05-15,16.27,16.45,16.07
197,1990-06-15,15.11,15.06,15.15
198,1990-07-15,16.19,15.86,16.54
199,1990-08-15,23.55,22.96,24.26
200,1990-09-15,30.03,30.14,29.88
201,1990-10-15,33.14,33.32,32.88
202,1990-11-15,30.52,30.75,30.19
203,1990-12-15,26.09,26.46,25.56
204,1991-01-15,22.85,23.25,22.3
205,1991-02-15,19.03,19.55,18.3
206,1991-03-15,17.89,18.12,17.58
207,1991-04-15,18.46,18.56,18.32
208,1991-05-15,18.7,18.98,18.36
209,1991-06-15,17.98,18.16,17.78
210,1991-07-15,18.57,18.91,18.14
211,1991-08-15,18.92,19.1,18.71
212,1991-09-15,19.17,19.31,19.0
213,1991-10-15,20.16,20.39,19.86
214,1991-11-15,19.72,20.01,19.35
215,1991-12-15,17.56,17.84,17.17
216,1992-01-15,16.5,16.8,16.1
217,1992-02-15,16.3,16.54,16.0
218,1992-03-15,16.56,16.71,16.36
219,1992-04-15,17.66,17.88,17.37
220,1992-05-15,18.83,18.86,18.79
221,1992-06-15,19.99,20.13,19.83
222,1992-07-15,20.1,20.42,19.74
223,1992-08-15,19.56,19.84,19.25
224,1992-09-15,19.59,19.88,19.26
225,1992-10-15,19.49,19.64,19.34
226,1992-11-15,18.66,18.9,18.4
227,1992-12-15,17.43,17.85,16.94
228,1993-01-15,17.11,17.4,16.8
229,1993-02-15,17.64,17.84,17.41
230,1993-03-15,18.08,18.31,17.82
231,1993-04-15,18.42,18.49,18.35
232,1993-05-15,18.16,18.44,17.89
233,1993-06-15,17.26,17.7,16.8
234,1993-07-15,16.1,16.39,15.81
235,1993-08-15,15.83,16.01,15.64
236,1993-09-15,15.59,15.82,15.32
237,1993-10-15,15.81,16.04,15.59
238,1993-11-15,14.51,14.99,14.05
239,1993-12-15,12.51,12.46,12.56
240,1994-01-15,12.83,12.73,12.93
241,1994-02-15,13.07,13.24,12.9
242,1994-03-15,13.16,13.14,13.18
243,1994-04-15,14.64,14.74,14.54
244,1994-05-15,15.8,15.86,15.74
245,1994-06-15,17.21,17.38,17.04
246,1994-07-15,17.62,17.74,17.52
247,1994-08-15,16.92,17.22,16.66
248,1994-09-15,16.18,16.46,15.91
249,1994-10-15,16.31,16.35,16.27
250,1994-11-15,16.54,16.63,16.46
251,1994-12-15,16.03,16.22,15.78
252,1995-01-15,16.54,16.52,16.56
253,1995-02-15,17.18,17.16,17.21
254,1995-03-15,17.26,17.31,17.21
255,1995-04-15,18.43,18.2,18.7
256,1995-05-15,18.62,18.68,18.56
257,1995-06-15,17.69,17.94,17.43
258,1995-07-15,16.68,16.85,16.5
259,1995-08-15,16.75,16.96,16.54
260,1995-09-15,16.91,17.12,16.71
261,1995-10-15,16.55,16.82,16.29
262,1995-11-15,16.62,16.73,16.52
263,1995-12-15,17.54,17.55,17.53
264,1996-01-15,17.74,17.98,17.48
265,1996-02-15,17.95,18.1,17.77
266,1996-03-15,19.76,19.63,19.9
267,1996-04-15,21.63,21.88,21.33
268,1996-05-15,20.61,21.15,20.12
269,1996-06-15,19.31,19.3,19.32
270,1996-07-15,19.76,19.91,19.6
271,1996-08-15,20.54,20.55,20.53
272,1996-09-15,21.96,21.87,22.04
273,1996-10-15,23.08,22.93,23.22
274,1996-11-15,22.87,23.08,22.66
275,1996-12-15,23.3,23.38,23.22
276,1997-01-15,23.59,24.25,23.02
277,1997-02-15,21.64,22.49,20.88
278,1997-03-15,19.82,20.57,19.16
279,1997-04-15,18.35,19.02,17.83
280,1997-05-15,18.79,19.08,18.55
281,1997-06-15,17.8,18.31,17.35
282,1997-07-15,17.84,18.25,17.49
283,1997-08-15,18.19,18.47,17.96
284,1997-09-15,18.14,18.48,17.85
285,1997-10-15,19.17,19.68,18.73
286,1997-11-15,18.52,19.23,17.88
287,1997-12-15,16.91,17.92,15.95
288,1998-01-15,15.04,15.85,14.33
289,1998-02-15,13.98,14.74,13.32
290,1998-03-15,12.84,13.48,12.34
291,1998-04-15,13.06,13.42,12.81
292,1998-05-15,12.95,13.42,12.61
293,1998-06-15,11.94,12.38,11.61
294,1998-07-15,11.9,12.36,11.55
295,1998-08-15,11.77,12.44,11.34
296,1998-09-15,13.01,13.35,12.77
297,1998-10-15,12.61,13.39,12.11
298,1998-11-15,11.56,12.47,10.99
299,1998-12-15,9.81,10.48,9.39
300,1999-01-15,10.43,10.89,10.16
301,1999-02-15,10.55,10.92,10.33
302,1999-03-15,12.13,12.19,12.1
303,1999-04-15,14.95,15.17,14.82
304,1999-05-15,15.95,16.55,15.57
305,1999-06-15,16.06,16.3,15.91
306,1999-07-15,18.07,18.1,18.05
307,1999-08-15,19.57,19.57,19.56
308,1999-09-15,21.68,21.75,21.64
309,1999-10-15,21.93,22.4,21.62
310,1999-11-15,23.12,23.08,23.14
311,1999-12-15,24.51,24.73,24.35
312,2000-01-15,25.49,25.79,25.29
313,2000-02-15,27.55,27.8,27.39
314,2000-03-15,28.41,29.53,27.7
315,2000-04-15,24.97,26.05,24.29
316,2000-05-15,26.46,26.62,26.35
317,2000-06-15,29.13,29.46,28.91
318,2000-07-15,28.74,29.94,28.0
319,2000-08-15,29.01,29.36,28.8
320,2000-09-15,31.13,32.01,30.56
321,2000-10-15,30.63,32.09,29.71
322,2000-11-15,31.0,32.43,30.0
323,2000-12-15,26.31,27.9,25.19
324,2001-01-15,25.45,26.83,24.49
325,2001-02-15,26.09,27.66,24.97
326,2001-03-15,24.05,25.64,23.01
327,2001-04-15,23.87,25.12,22.99
328,2001-05-15,25.31,26.37,24.63
329,2001-06-15,24.92,26.3,23.95
330,2001-07-15,23.76,25.13,22.76
331,2001-08-15,24.44,25.44,23.77
332,2001-09-15,23.73,25.48,22.51
333,2001-10-15,20.04,21.79,18.76
334,2001-11-15,17.24,18.99,16.06
335,2001-12-15,16.52,17.34,15.95
336,2002-01-15,17.38,17.84,17.04
337,2002-02-15,18.43,18.7,18.24
338,2002-03-15,22.0,21.61,22.29
339,2002-04-15,24.1,24.26,23.98
340,2002-05-15,25.03,25.78,24.44
341,2002-06-15,24.05,24.81,23.45
342,2002-07-15,25.16,25.37,24.99
343,2002-08-15,26.19,26.87,25.68
344,2002-09-15,27.66,28.4,27.14
345,2002-10-15,26.7,27.82,25.99
346,2002-11-15,24.6,26.02,23.68
347,2002-12-15,26.93,27.25,26.68
348,2003-01-15,30.52,30.82,30.3
349,2003-02-15,33.0,34.05,32.23
350,2003-03-15,30.65,32.7,29.23
351,2003-04-15,26.02,28.55,24.48
352,2003-05-15,25.74,26.75,25.15
353,2003-06-15,27.92,29.07,27.22
354,2003-07-15,28.55,29.54,27.95
355,2003-08-15,29.15,30.28,28.5
356,2003-09-15,26.39,27.75,25.66
357,2003-10-15,27.75,28.43,27.32
358,2003-11-15,28.28,29.55,27.47
359,2003-12-15,29.28,30.27,28.63
360,2004-01-15,30.93,32.34,30.11
361,2004-02-15,31.72,33.45,30.69
362,2004-03-15,33.1,34.85,32.16
363,2004-04-15,33.47,35.56,32.34
364,2004-05-15,36.32,37.63,35.68
365,2004-06-15,34.59,36.8,33.45
366,2004-07-15,36.68,38.19,35.89
367,2004-08-15,40.3,41.86,39.46
368,2004-09-15,41.35,43.08,40.42
369,2004-10-15,46.13,47.66,45.36
370,2004-11-15,41.77,45.02,39.89
371,2004-12-15,36.6,41.2,34.07
372,2005-01-15,39.01,41.82,37.56
373,2005-02-15,41.05,43.8,39.72
374,2005-03-15,46.78,48.87,45.73
375,2005-04-15,46.71,49.64,45.25
376,2005-05-15,44.84,47.91,43.19
377,2005-06-15,50.3,52.13,49.28
378,2005-07-15,53.83,55.8,52.79
379,2005-08-15,59.3,60.57,58.67
380,2005-09-15,60.18,62.84,58.79
381,2005-10-15,57.18,60.79,55.31
382,2005-11-15,52.13,56.52,49.97
383,2005-12-15,52.51,55.89,50.85
384,2006-01-15,57.33,60.22,55.85
385,2006-02-15,54.82,58.97,52.8
386,2006-03-15,56.38,58.48,55.31
387,2006-04-15,62.98,64.06,62.41
388,2006-05-15,65.34,67.11,64.39
389,2006-06-15,65.13,67.76,63.79
390,2006-07-15,68.86,70.55,67.99
391,2006-08-15,67.77,70.48,66.45
392,2006-09-15,58.92,62.51,57.29
393,2006-10-15,54.04,56.67,52.7
394,2006-11-15,53.61,55.36,52.7
395,2006-12-15,55.98,57.81,54.97
396,2007-01-15,50.77,53.1,49.57
397,2007-02-15,54.45,55.72,53.77
398,2007-03-15,56.84,57.86,56.31
399,2007-04-15,60.68,61.13,60.45
400,2007-05-15,61.71,62.04,61.55
401,2007-06-15,65.14,64.95,65.24
402,2007-07-15,71.24,72.08,70.75
403,2007-08-15,69.46,71.57,68.28
404,2007-09-15,73.54,75.84,72.34
405,2007-10-15,79.87,82.2,78.61
406,2007-11-15,86.78,89.25,85.53
407,2007-12-15,85.29,88.98,83.21
408,2008-01-15,86.48,89.57,84.82
409,2008-02-15,89.09,92.23,87.41
410,2008-03-15,97.96,99.87,96.96
411,2008-04-15,106.09,108.54,104.72
412,2008-05-15,117.64,119.75,116.55
413,2008-06-15,127.32,129.45,126.22
414,2008-07-15,129.03,131.47,127.77
415,2008-08-15,113.74,118.42,111.19
416,2008-09-15,98.91,103.73,96.38
417,2008-10-15,74.22,81.03,70.84
418,2008-11-15,53.33,61.65,49.1
419,2008-12-15,37.67,41.42,35.59
420,2009-01-15,37.45,38.67,36.84
421,2009-02-15,38.15,37.51,38.56
422,2009-03-15,45.57,44.92,45.96
423,2009-04-15,48.78,47.52,49.58
424,2009-05-15,55.96,54.58,56.77
425,2009-06-15,65.72,64.65,66.37
426,2009-07-15,63.58,63.79,63.46
427,2009-08-15,67.99,67.81,68.09
428,2009-09-15,67.74,67.87,67.65
429,2009-10-15,72.08,72.09,72.06
430,2009-11-15,74.48,74.6,74.4
431,2009-12-15,72.95,73.35,72.67
432,2010-01-15,75.48,76.04,75.07
433,2010-02-15,74.58,75.91,73.73
434,2010-03-15,77.43,78.52,76.77
435,2010-04-15,80.83,82.12,80.03
436,2010-05-15,72.66,75.23,71.15
437,2010-06-15,72.66,73.92,71.91
438,2010-07-15,73.73,74.52,73.27
439,2010-08-15,74.58,76.21,73.52
440,2010-09-15,73.85,74.98,73.15
441,2010-10-15,77.76,79.04,76.9
442,2010-11-15,80.85,82.31,79.92
443,2010-12-15,85.95,86.48,85.59
444,2011-01-15,88.04,88.7,87.61
445,2011-02-15,90.66,89.5,91.42
446,2011-03-15,102.43,102.41,102.43
447,2011-04-15,112.51,111.7,113.02
448,2011-05-15,107.84,107.63,107.98
449,2011-06-15,104.23,102.51,105.38
450,2011-07-15,104.68,102.67,105.94
451,2011-08-15,97.7,95.9,99.0
452,2011-09-15,99.39,96.89,101.05
453,2011-10-15,100.57,98.34,101.99
454,2011-11-15,107.28,106.69,107.67
455,2011-12-15,105.69,104.51,106.52
456,2012-01-15,104.71,103.97,105.25
457,2012-02-15,107.18,105.93,108.08
458,2012-03-15,110.92,110.8,111.0
459,2012-04-15,109.68,111.22,108.54
460,2012-05-15,103.17,103.04,103.26
461,2012-06-15,91.96,91.66,92.18
462,2012-07-15,92.84,92.64,92.99
463,2012-08-15,97.7,98.58,97.04
464,2012-09-15,101.97,102.17,101.82
465,2012-10-15,100.02,99.07,100.92
466,2012-11-15,96.78,95.28,98.07
467,2012-12-15,95.06,96.56,93.7
468,2013-01-15,100.78,103.78,97.91
469,2013-02-15,101.45,103.75,99.23
470,2013-03-15,101.23,103.45,99.11
471,2013-04-15,99.5,102.53,96.45
472,2013-05-15,100.17,101.98,98.5
473,2013-06-15,98.67,100.26,97.17
474,2013-07-15,103.85,106.19,101.56
475,2013-08-15,106.2,108.3,104.16
476,2013-09-15,105.7,107.96,103.49
477,2013-10-15,100.41,103.0,97.84
478,2013-11-15,93.32,96.09,90.36
479,2013-12-15,94.32,97.87,90.57
480,2014-01-15,93.58,97.21,89.71
481,2014-02-15,99.36,102.35,96.1
482,2014-03-15,100.09,102.61,97.13
483,2014-04-15,100.15,102.53,97.33
484,2014-05-15,100.61,102.4,98.46
485,2014-06-15,102.51,104.21,100.26
486,2014-07-15,101.22,103.21,98.75
487,2014-08-15,95.61,97.6,93.23
488,2014-09-15,92.26,94.62,89.38
489,2014-10-15,84.99,86.73,82.75
490,2014-11-15,75.66,76.67,74.34
491,2014-12-15,60.7,63.26,57.36
492,2015-01-15,47.0,48.9,44.74
493,2015-02-15,48.92,50.23,47.18
494,2015-03-15,47.99,48.6,47.22
495,2015-04-15,53.51,54.86,51.62
496,2015-05-15,58.65,59.48,57.51
497,2015-06-15,60.12,61.06,58.89
498,2015-07-15,53.4,54.15,52.42
499,2015-08-15,44.97,46.3,43.23
500,2015-09-15,44.38,46.68,41.12
501,2015-10-15,44.77,47.02,42.03
502,2015-11-15,41.43,43.3,39.05
503,2015-12-15,35.63,37.76,33.16
504,2016-01-15,29.99,32.17,27.48
505,2016-02-15,28.53,30.28,26.66
506,2016-03-15,33.82,35.29,32.24
507,2016-04-15,37.71,39.3,35.9
508,2016-05-15,42.88,44.77,40.88
509,2016-06-15,45.96,47.57,44.13
510,2016-07-15,43.26,44.88,41.48
511,2016-08-15,42.7,44.18,41.21
512,2016-09-15,42.73,44.47,40.86
513,2016-10-15,46.85,48.66,44.76
514,2016-11-15,44.06,46.1,41.8
515,2016-12-15,48.66,50.45,46.72
516,2017-01-15,49.99,51.81,48.12
517,2017-02-15,51.24,53.15,49.38
518,2017-03-15,48.65,50.6,46.53
519,2017-04-15,49.47,51.34,47.47
520,2017-05-15,48.47,49.58,47.21
521,2017-06-15,45.25,46.26,44.03
522,2017-07-15,46.27,47.59,44.76
523,2017-08-15,48.22,48.76,47.62
524,2017-09-15,50.78,51.07,50.46
525,2017-10-15,52.67,53.71,51.4
526,2017-11-15,57.75,58.92,56.3
527,2017-12-15,59.53,61.1,57.44
528,2018-01-15,63.25,66.08,59.71
529,2018-02-15,61.74,64.68,58.03
530,2018-03-15,60.81,64.03,56.82
531,2018-04-15,64.41,67.14,61.24
532,2018-05-15,68.91,71.29,65.89
533,2018-06-15,68.35,69.63,66.82
534,2018-07-15,70.29,73.33,66.62
535,2018-08-15,67.68,69.45,65.48
536,2018-09-15,69.29,71.09,66.7
537,2018-10-15,70.99,73.07,67.79
538,2018-11-15,59.01,62.47,54.4
539,2018-12-15,48.83,53.25,42.8
540,2019-01-15,52.29,54.06,49.71
541,2019-02-15,57.62,58.24,56.66
542,2019-03-15,61.64,61.97,61.14
543,2019-04-15,66.51,67.21,65.42
544,2019-05-15,65.11,65.17,65.03
545,2019-06-15,59.16,59.81,58.16
546,2019-07-15,60.53,61.47,59.18
547,2019-08-15,56.9,57.88,55.41
548,2019-09-15,58.6,59.41,57.31
549,2019-10-15,55.85,56.69,54.44
550,2019-11-15,57.88,59.42,55.27
551,2019-12-15,60.27,62.23,56.85
552,2020-01-15,57.92,60.39,53.87
553,2020-02-15,51.37,54.01,47.39
554,2020-03-15,32.55,35.0,28.5
555,2020-04-15,19.32,21.07,16.74
556,2020-05-15,23.55,24.43,22.56
557,2020-06-15,36.8,37.25,36.14
558,2020-07-15,40.08,40.56,39.33
559,2020-08-15,42.42,42.83,41.72
560,2020-09-15,39.81,40.41,38.73
561,2020-10-15,39.21,40.06,37.81
562,2020-11-15,40.68,41.56,39.15
563,2020-12-15,46.2,46.69,45.34
564,2021-01-15,51.39,52.44,49.6
565,2021-02-15,58.41,60.14,55.71
566,2021-03-15,61.97,63.22,59.84
567,2021-04-15,62.4,63.25,60.88
568,2021-05-15,65.15,65.94,63.81
569,2021-06-15,70.55,71.61,68.86
570,2021-07-15,71.98,73.28,69.91
571,2021-08-15,67.89,69.26,65.72
572,2021-09-15,71.1,72.38,69.27
573,2021-10-15,78.83,80.84,75.94
574,2021-11-15,78.47,79.6,76.61
575,2021-12-15,71.98,74.46,68.22
576,2022-01-15,80.19,82.45,76.93
577,2022-02-15,90.12,91.96,87.48
578,2022-03-15,106.96,108.56,104.48
579,2022-04-15,105.12,106.73,102.62
580,2022-05-15,109.76,111.56,106.79
581,2022-06-15,114.45,115.88,112.13
582,2022-07-15,102.82,104.82,99.67
583,2022-08-15,95.8,98.11,92.21
584,2022-09-15,86.57,88.51,83.3
585,2022-10-15,88.02,90.25,84.26
586,2022-11-15,84.58,87.95,79.29
587,2022-12-15,77.88,81.41,71.95
